sample_id,sample_position,group_index,frame_index,base_candidate_kl,singleton_candidate_kl,singleton_kl_benefit,base_teacher_margin,singleton_teacher_margin,singleton_margin_benefit
vsi_question_5025,87,58,1,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,59,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,60,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,61,1,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,62,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,63,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,64,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,65,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,66,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,67,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,68,1,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,69,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,70,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,71,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,72,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,73,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,74,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,75,1,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,76,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,77,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,78,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,79,1,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,80,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,81,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,82,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,83,1,0.0014402549713850021,0.0036885756999254227,-0.0022483207285404205,0.25,0.25,0.0
vsi_question_5025,87,84,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,85,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,86,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,87,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,88,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,89,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,90,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,91,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,92,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,93,1,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,94,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,95,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,96,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,97,1,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,98,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,99,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,100,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,101,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,102,2,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,103,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,104,2,0.0014402549713850021,0.004460923373699188,-0.003020668402314186,0.25,0.125,-0.125
vsi_question_5025,87,105,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,106,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,107,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,108,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,109,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,110,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,111,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,112,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,113,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,114,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,115,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,116,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,117,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,118,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,119,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,120,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,121,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,122,2,0.0014402549713850021,0.005882319062948227,-0.004442064091563225,0.25,0.125,-0.125
vsi_question_5025,87,123,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,124,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,125,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,126,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,127,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,128,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,129,2,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,130,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,131,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,132,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,133,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,134,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,135,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,136,2,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,137,2,0.0014402549713850021,0.0018895287066698074,-0.0004492737352848053,0.25,0.375,0.125
vsi_question_5025,87,138,2,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,139,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,140,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,141,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,142,2,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,143,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,144,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,145,2,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,146,2,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,147,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,148,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,149,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,150,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,151,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,152,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,153,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,154,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,155,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,156,3,0.0014402549713850021,0.0019147964194417,-0.00047454144805669785,0.25,0.25,0.0
vsi_question_5025,87,157,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,158,3,0.0014402549713850021,0.0018895287066698074,-0.0004492737352848053,0.25,0.375,0.125
vsi_question_5025,87,159,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,160,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,161,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,162,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,163,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,164,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,165,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,166,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,167,3,0.0014402549713850021,0.004460923373699188,-0.003020668402314186,0.25,0.125,-0.125
vsi_question_5025,87,168,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,169,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,170,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,171,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,172,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,173,3,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,174,3,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,175,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,176,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,177,3,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,178,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,179,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,180,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,181,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,182,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,183,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,184,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,185,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,186,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,187,3,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,188,3,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,189,3,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,190,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,191,3,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,192,3,0.0014402549713850021,0.005882319062948227,-0.004442064091563225,0.25,0.125,-0.125
vsi_question_5025,87,193,3,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,194,3,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,195,3,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,196,4,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,197,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,198,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,199,4,0.0014402549713850021,0.0019147964194417,-0.00047454144805669785,0.25,0.25,0.0
vsi_question_5025,87,200,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,201,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,202,4,0.0014402549713850021,0.001738453283905983,-0.00029819831252098083,0.25,0.25,0.0
vsi_question_5025,87,203,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,204,4,0.0014402549713850021,0.0011420529335737228,0.0002982020378112793,0.25,0.375,0.125
vsi_question_5025,87,205,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,206,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,207,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,208,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,209,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,210,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,211,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,212,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,213,4,0.0014402549713850021,0.0032556038349866867,-0.0018153488636016846,0.25,0.25,0.0
vsi_question_5025,87,214,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,215,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,216,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,217,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,218,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,219,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,220,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,221,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,222,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,223,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,224,4,0.0014402549713850021,0.0036885756999254227,-0.0022483207285404205,0.25,0.25,0.0
vsi_question_5025,87,225,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,226,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,227,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,228,4,0.0014402549713850021,0.0018895287066698074,-0.0004492737352848053,0.25,0.375,0.125
vsi_question_5025,87,229,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,230,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,231,4,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,232,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,233,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,234,4,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,235,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,236,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,237,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,238,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,239,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,240,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,241,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,242,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,243,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,244,4,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,245,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,246,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,247,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,248,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,249,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,250,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,251,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,252,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,253,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,254,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,255,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,256,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,257,5,0.0014402549713850021,0.0019504362717270851,-0.000510181300342083,0.25,0.25,0.0
vsi_question_5025,87,258,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,259,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,260,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,261,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,262,5,0.0014402549713850021,0.0014402549713850021,0.0,0.25,0.25,0.0
vsi_question_5025,87,263,5,0.0014402549713850021,0.0018895287066698074,-0.0004492737352848053,0.25,0.375,0.125
